8.014705882352942	 5.728033472803348
8.161764705882353	 5.841004184100419
8.316176470588236	 5.979079497907951
8.470588235294118	 6.092050209205023
8.625	 6.205020920502093
8.779411764705882	 6.280334728033474
8.948529411764707	 6.305439330543933
9.102941176470589	 6.393305439330545
9.235294117647058	 6.506276150627616
9.360294117647058	 6.594142259414227
9.492647058823529	 6.7071129707112975
9.647058823529411	 6.845188284518829
9.823529411764707	 6.983263598326361
9.955882352941178	 7.133891213389122
10.095588235294118	 7.246861924686193
10.213235294117647	 7.347280334728034
10.345588235294118	 7.472803347280336
10.441176470588236	 7.585774058577407
10.580882352941178	 7.723849372384938
10.713235294117647	7.874476987
10.838235294117647	 8.037656903765692
11.058823529411764	 8.276150627615063
11.205882352941176	 8.476987447698745
11.330882352941176	 8.640167364016737
11.470588235294118	8.815899582
11.639705882352942	8.979079498
11.794117647058822	 9.104602510460252
11.919117647058822	 9.230125523012553